SAMPLE,COLLISSON_CLASS
G04,Quasimesenchymal
H10,Quasimesenchymal
H08,Quasimesenchymal
D05,Quasimesenchymal
E05,Quasimesenchymal
E07,Quasimesenchymal
E03,Quasimesenchymal
H01,Quasimesenchymal
F05,Quasimesenchymal
A06,Quasimesenchymal
D04,Quasimesenchymal
H09,Quasimesenchymal
A10,Quasimesenchymal
A08,Quasimesenchymal
B07,Quasimesenchymal
C02,Quasimesenchymal
D08,Quasimesenchymal
G06,Quasimesenchymal
A01,Quasimesenchymal
B08,Quasimesenchymal
F01,Quasimesenchymal
E09,Quasimesenchymal
C09,Quasimesenchymal
F06,Quasimesenchymal
A04,Quasimesenchymal
B11,Quasimesenchymal
G02,Exocrine-like
B01,Exocrine-like
F04,Exocrine-like
A03,Exocrine-like
C10,Exocrine-like
B10,Exocrine-like
D10,Exocrine-like
E10,Exocrine-like
F10,Exocrine-like
A02,Exocrine-like
A05,Exocrine-like
B04,Exocrine-like
D03,Exocrine-like
H05,Exocrine-like
C04,Exocrine-like
G01,Exocrine-like
C05,Exocrine-like
F07,Exocrine-like
C07,Exocrine-like
A09,Exocrine-like
G05,Exocrine-like
G10,Exocrine-like
B02,Exocrine-like
H07,Exocrine-like
C01,Exocrine-like
E04,Exocrine-like
B06,Exocrine-like
B05,Exocrine-like
H03,Exocrine-like
B03,Exocrine-like
G03,Exocrine-like
F09,Classical
G09,Classical
B09,Classical
D02,Classical
G08,Classical
C06,Classical
A11,Classical
A07,Classical
D09,Classical
E08,Classical
C03,Classical
D01,Classical
H06,Classical
G07,Classical
E01,Classical
D07,Classical
E06,Classical
F08,Classical
C08,Classical
F02,Classical
F03,Classical
H04,Classical
D06,Classical
E02,Classical
H02,Classical
